"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,2,"KO","Piotr","Adamowicz",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,3,"PiS","Adam","Andruszkiewicz",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,4,"PiS","Waldemar","Andzel","Franciszek","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,6,"PiS","Jan","Ardanowski","Krzysztof","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,7,"PiS","Iwona","Arent","Ewa","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,8,"KO","Bartosz","Arłukowicz","Adam","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,9,"PiS","Marek","Ast",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,10,"KO","Urszula","Augustyn",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,11,"PiS","Piotr","Babinetz","Mieczysław","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,12,"PiS","Ryszard","Bartosik",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,13,"PSL-TD","Władysław","Bartoszewski","Teofil","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,14,"PiS","Barbara","Bartuś","Halina","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,15,"PSL-TD","Paweł","Bejda","Jan","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,16,"Konfederacja","Konrad","Berkowicz","Szczepan","ABSTAIN",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,17,"KO","Sylwia","Bielawska","Alina","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,18,"PSL-TD","Marek","Biernacki",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,19,"KO","Paweł","Bliźniuk","Kazimierz","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,20,"PiS","Mariusz","Błaszczak",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,21,"KO","Mateusz","Bochenek",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,22,"PiS","Rafał","Bochenek","Paweł","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,23,"Polska2050-TD","Izabela","Bodnar","Anna","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,24,"PiS","Jacek","Bogucki",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,25,"PiS","Zbigniew","Bogucki",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,26,"KO","Krzysztof","Bojarski",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,27,"PiS","Joanna","Borowiak","Beata","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,28,"PiS","Kamil","Bortniczuk",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,29,"KO","Piotr","Borys",NA,"YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,30,"PiS","Bożena","Borys-Szopa","Teresa","YES",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,31,"KO","Marcin","Bosacki","Rafał","ABSENT",2,420
8,"2024-01-25T10:37:40","wniosek z druku nr 174","ELECTRONIC",2,27,4,1,10,"Pkt. 1 Zmiany w składach osobowych komisji sejmowych (druk nr 174)","głosowanie nad przyjęciem wniosku z druku.",430,32,"Konfederacja","Karina","Bosak","Anna","YES",2,420
