"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,2,"KO","Piotr","Adamowicz",NA,"NO",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,3,"PiS","Adam","Andruszkiewicz",NA,"YES",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,4,"PiS","Waldemar","Andzel","Franciszek","YES",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,6,"PiS","Jan","Ardanowski","Krzysztof","YES",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,7,"PiS","Iwona","Arent","Ewa","YES",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,8,"KO","Bartosz","Arłukowicz","Adam","NO",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,9,"PiS","Marek","Ast",NA,"YES",3,190
0,"2024-01-26T09:14:49","ELECTRONIC",237,31,4,2,10,"4. posiedzenie Sejmu RP w dniach 25 i 26 stycznia 2024 r.","Wniosek o przerwę",427,10,"KO","Urszula","Augustyn",NA,"NO",3,190
