"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,2,"KO","Piotr","Adamowicz",NA,"YES",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,3,"PiS","Adam","Andruszkiewicz",NA,"NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,4,"PiS","Waldemar","Andzel","Franciszek","NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,6,"PiS","Jan","Ardanowski","Krzysztof","NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,7,"PiS","Iwona","Arent","Ewa","NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,8,"KO","Bartosz","Arłukowicz","Adam","YES",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,9,"PiS","Marek","Ast",NA,"NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,10,"KO","Urszula","Augustyn",NA,"YES",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,11,"PiS","Piotr","Babinetz","Mieczysław","NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,12,"PiS","Ryszard","Bartosik",NA,"NO",14,224
1,"2024-02-22T15:43:25","całość projektu ustawy","ELECTRONIC",196,37,6,2,10,"Pkt. 9 Sprawozdanie Komisji o rządowym projekcie ustawy o zmianie ustawy - Prawo farmaceutyczne (druki nr 185, 197 i 197-A) - trzecie czytanie","głosowanie nad całością projektu.",421,13,"PSL-TD","Władysław","Bartoszewski","Teofil","ABSENT",14,224
