"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,2,"KO","Piotr","Adamowicz",NA,"NO",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,3,"PiS","Adam","Andruszkiewicz",NA,"YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,4,"PiS","Waldemar","Andzel","Franciszek","YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,6,"PiS","Jan","Ardanowski","Krzysztof","YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,7,"PiS","Iwona","Arent","Ewa","YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,8,"KO","Bartosz","Arłukowicz","Adam","NO",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,9,"PiS","Marek","Ast",NA,"YES",19,196
0,"2024-03-20T18:45:32","wniosek o wyznaczenie terminu na przedstawienie sprawozdania przez Komisję","ELECTRONIC",238,25,8,1,10,"Pkt. 6 Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o podatku dochodowym od osób fizycznych (druk nr 194)","wniosek o wyznaczenie terminu na przedstawienie sprawozdania (art. 39 ust. 3 regulaminu Sejmu)",434,10,"KO","Urszula","Augustyn",NA,"NO",19,196
