"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,2,"KO","Piotr","Adamowicz",NA,"YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,3,"PiS","Adam","Andruszkiewicz",NA,"YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,4,"PiS","Waldemar","Andzel","Franciszek","YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,6,"PiS","Jan","Ardanowski","Krzysztof","YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,7,"PiS","Iwona","Arent","Ewa","YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,8,"KO","Bartosz","Arłukowicz","Adam","YES",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,9,"PiS","Marek","Ast",NA,"ABSENT",99,432
3,"2023-12-07T19:15:44","wniosek z druku nr 91","ELECTRONIC",0,25,1,8,10,"Pkt. 39 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr 91)","głosowanie nad przyjęciem wniosku z druku.",435,10,"KO","Urszula","Augustyn",NA,"YES",99,432
