"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,1,"PiS","Andrzej","Adamczyk","Mieczysław","ABSENT",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,2,"KO","Piotr","Adamowicz",NA,"YES",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,3,"PiS","Adam","Andruszkiewicz",NA,"ABSENT",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,4,"PiS","Waldemar","Andzel","Franciszek","YES",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","YES",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,6,"PiS","Jan","Ardanowski","Krzysztof","YES",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,7,"PiS","Iwona","Arent","Ewa","ABSENT",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,8,"KO","Bartosz","Arłukowicz","Adam","YES",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,9,"PiS","Marek","Ast",NA,"ABSENT",143,373
0,"2023-12-21T18:34:36","wniosek z druku nr 129","ELECTRONIC",0,87,1,13,10,"Pkt. 54 Wybór składu osobowego Komisji Śledczej do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r. (druk nr 129)","głosowanie nad przyjęciem wniosku z druku.",373,10,"KO","Urszula","Augustyn",NA,"YES",143,373
