"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,1,"PiS","Andrzej","Adamczyk","Mieczysław","NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,2,"KO","Piotr","Adamowicz",NA,"YES",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,3,"PiS","Adam","Andruszkiewicz",NA,"NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,4,"PiS","Waldemar","Andzel","Franciszek","NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,6,"PiS","Jan","Ardanowski","Krzysztof","NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,7,"PiS","Iwona","Arent","Ewa","NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,8,"KO","Bartosz","Arłukowicz","Adam","YES",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,9,"PiS","Marek","Ast",NA,"NO",45,249
7,"2023-11-29T20:03:17","wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022","ELECTRONIC",186,18,1,6,10,"Pkt. 24 Odwołanie członków Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022 (druk nr 62)","Wniosek o odwołanie Andrzeja Kowalskiego ze stanowiska członka Państwowej Komisji do spraw badania wpływów rosyjskich na bezpieczeństwo wewnętrzne Rzeczypospolitej Polskiej w latach 2007-2022.",442,10,"KO","Urszula","Augustyn",NA,"YES",45,249
