"abstain","date","description","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,1,"PiS","Andrzej","Adamczyk","Mieczysław","YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,2,"KO","Piotr","Adamowicz",NA,"YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,3,"PiS","Adam","Andruszkiewicz",NA,"YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,4,"PiS","Waldemar","Andzel","Franciszek","YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,5,"PiS","Dorota","Arciszewska-Mielewczyk","Irvina","ABSENT",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,6,"PiS","Jan","Ardanowski","Krzysztof","YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,7,"PiS","Iwona","Arent","Ewa","ABSENT",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,8,"KO","Bartosz","Arłukowicz","Adam","YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,9,"PiS","Marek","Ast",NA,"YES",112,423
0,"2023-12-19T14:40:37","wniosek z druku nr 120","ELECTRONIC",0,37,1,11,10,"Pkt. 43 Wybór uzupełniający do składu osobowego Komisji do Spraw Unii Europejskiej (druk nr ...)","głosowanie nad przyjęciem wniosku z druku.",423,10,"KO","Urszula","Augustyn",NA,"YES",112,423
